ecg_ts,ecg,bpm,leadOff
16619,0,0,1
16626,4095,0,0
16632,4095,0,0
16638,0,0,1
16644,4095,0,0
16651,4095,0,0
16663,4095,0,0
16671,4095,0,0
16678,0,0,1
16684,4095,0,0
16690,4095,0,0
16696,4095,0,0
16702,4095,0,0
16708,4095,0,0
16723,0,0,0
16730,4095,0,0
16736,4095,0,0
16742,4095,0,0
16752,4095,0,0
16759,0,0,1
16773,4095,0,0
16781,4095,0,0
16788,4095,0,0
16794,4095,0,0
16800,0,0,1
16806,4095,0,0
16812,4095,0,0
16818,0,0,1
16830,4095,0,0
16838,4095,0,0
16846,4095,0,0
16855,4095,0,0
16864,4095,0,0
16871,4095,0,0
16877,4095,0,0
16883,4095,0,0
16894,4095,0,0
16908,4095,0,0
16915,4095,0,0
16921,0,0,1
16927,4095,0,0
16933,4095,0,0
16939,0,0,1
16945,4095,0,0
16951,4095,0,0
16966,4095,0,0
16974,4095,0,0
16983,4095,0,0
16991,4095,0,0
16997,4095,0,0
17003,4095,0,0
17009,4095,0,0
17023,4095,0,0
17032,4095,0,0
17039,0,0,1
17045,4095,0,0
17051,4095,0,0
17060,0,0,1
17067,4095,0,0
17073,4095,0,0
17084,4095,0,0
17091,4095,0,0
17097,0,0,1
17103,4095,0,0
17109,4095,0,0
17115,4095,0,0
17121,0,0,1
17132,4095,0,0
17139,0,0,1
17145,4095,0,0
17151,4095,0,0
17158,4095,0,0
17167,4095,0,0
17174,4095,0,0
17188,4095,0,0
17196,4095,0,0
17202,4095,0,0
17208,4095,0,0
17214,4095,0,0
17220,0,0,1
17226,4095,0,0
17238,4095,0,0
17245,4095,0,0
17252,4095,0,0
17258,0,0,1
17265,4095,0,0
17272,4095,0,0
17278,4095,0,0
17284,4095,0,0
17299,0,0,1
17307,4095,0,0
17314,4095,0,0
17320,0,0,1
17326,4095,0,0
17332,4095,0,0
17338,0,0,1
17348,4095,0,0
17356,4095,0,0
17363,4095,0,0
17372,4095,0,0
17379,0,0,1
17385,4095,0,0
17391,4095,0,0
17397,4095,0,0
17412,4095,0,0
17500,0,0,1
17507,4095,0,0
17513,4095,0,0
17519,0,0,1
17525,4095,0,0
17531,4095,0,0
17537,4095,0,0
17548,4095,0,0
17555,4095,0,0
17561,4095,0,0
17568,4095,0,0
17577,0,0,1
17584,4095,0,0
17596,4095,0,0
17604,4095,0,0
17610,4095,0,0
17616,4095,0,0
17622,0,0,1
17628,4095,0,0
17634,0,0,1
17645,4095,0,0
17652,4095,0,0
17659,0,0,1
17666,4095,0,0
17675,4095,0,0
17682,0,0,1
17688,4095,0,0
17696,4095,0,0
17708,4095,0,0
18929,4095,0,0
18936,4095,0,0
18942,0,0,1
18948,4095,0,0
18954,4095,0,0
18959,0,0,1
18966,4095,0,0
18978,4095,0,0
18985,4095,0,0
18991,4095,0,0
18997,0,0,1
19004,0,0,1
19012,4095,0,0
19021,0,0,1
19028,4095,0,0
19034,4095,0,0
19039,0,0,1
19046,4095,0,0
19052,4095,0,0
19058,0,0,1
19064,4095,0,0
19080,0,0,1
19087,4095,0,0
19094,4095,0,0
19100,0,0,1
19106,4095,0,0
19113,4095,0,0
19119,0,0,1
19125,4095,0,0
19139,0,0,1
19145,4095,0,0
19151,4095,0,0
19157,4095,0,0
19163,0,0,1
19169,4095,0,0
19175,4095,0,0
19190,4095,0,0
19198,4095,0,0
19204,4095,0,0
19210,4095,0,0
19217,0,0,1
19222,0,0,1
19229,4095,0,0
19240,0,0,1
19247,4095,0,0
19253,4095,0,0
19259,0,0,1
19265,4095,0,0
19271,4095,0,0
19277,0,0,1
19282,0,0,1
19295,4095,0,0
19302,0,0,1
19309,4095,0,0
19318,0,0,1
19325,4095,0,0
19331,4095,0,0
19337,0,0,1
19342,0,0,1
19359,0,0,1
19365,4095,0,0
19371,4095,0,0
19377,0,0,1
19382,0,0,1
19389,4095,0,0
19395,4095,0,0
19406,4095,0,0
19447,4095,0,0
19457,0,0,1
19465,4095,0,0
19471,4095,0,0
19477,0,0,1
19482,0,0,1
19489,4095,0,0
19495,0,0,1
19500,0,0,1
19516,0,0,1
19523,0,0,1
19529,4095,0,0
19535,4095,0,0
19540,0,0,1
19547,4095,0,0
19553,4095,0,0
19559,0,0,1
19572,4095,0,0
19579,0,0,1
19585,4095,0,0
19591,4095,0,0
19597,0,0,1
19602,0,0,1
19613,4095,0,0
19621,0,0,1
19628,4095,0,0
19634,4095,0,0
19639,0,0,1
19646,4095,0,0
19652,4095,0,0
19658,0,0,1
19669,4095,0,0
19682,0,0,1
19689,4095,0,0
19695,0,0,1
19700,0,0,1
19707,4095,0,0
19713,4095,0,0
19721,0,0,1
19733,4095,0,0
19740,0,0,1
19746,4095,0,0
19752,4095,0,0
19758,0,0,1
19764,4095,0,0
19770,4095,0,0
19781,0,0,1
19787,4095,0,0
19793,4095,0,0
19799,0,0,1
19805,4095,0,0
19811,4095,0,0
19817,0,0,1
19832,4095,0,0
19839,0,0,1
19845,4095,0,0
19851,4095,0,0
19857,0,0,1
19862,0,0,1
19875,0,0,1
19882,0,0,1
19888,4095,0,0
19895,0,0,1
19900,0,0,1
19907,4095,0,0
19913,4095,0,0
19920,0,0,1
19938,0,0,1
19945,4095,0,0
19951,4095,0,0
19957,0,0,1
19962,0,0,1
19969,4095,0,0
19980,0,0,1
19987,4095,0,0
19993,4095,0,0
19999,0,0,1
20005,4095,0,0
20011,4095,0,0
20017,0,0,1
20023,0,0,1
20038,0,0,1
20045,4095,0,0
20051,4095,0,0
20057,0,0,1
20062,0,0,1
20069,4095,0,0
20075,4095,0,0
20088,4095,0,0
20094,4095,0,0
20100,0,0,1
20106,4095,0,0
20112,4095,0,0
20118,0,0,1
20133,4095,0,0
20140,0,0,1
20146,4095,0,0
20152,4095,0,0
20158,0,0,1
20164,4095,0,0
20170,4095,0,0
20182,0,0,1
20189,4095,0,0
20196,0,0,1
20201,0,0,1
20208,4095,0,0
20214,4095,0,0
20220,0,0,1
20226,4095,0,0
20240,0,0,1
20247,4095,0,0
20254,4095,0,0
20259,0,0,1
20266,4095,0,0
20272,4095,0,0
20280,0,0,1
20287,4095,0,0
20294,4095,0,0
20299,0,0,1
20306,4095,0,0
20312,4095,0,0
20318,0,0,1
20324,0,0,1
20339,0,0,1
20346,4095,0,0
20353,4095,0,0
20359,0,0,1
20365,0,0,1
20371,4095,0,0
20377,0,0,1
20393,4095,0,0
20400,0,0,1
20406,4095,0,0
20412,4095,0,0
20419,0,0,1
20425,0,0,1
20431,4095,0,0
20438,0,0,1
20453,4095,0,0
20460,0,0,1
20466,4095,0,0
20472,4095,0,0
20478,0,0,1
20484,0,0,1
20490,4095,0,0
20500,0,0,1
20507,4095,0,0
20514,4095,0,0
20519,0,0,1
20526,4095,0,0
20532,4095,0,0
20540,0,0,1
20556,0,0,1
20562,0,0,1
20569,4095,0,0
20575,4095,0,0
20580,0,0,1
20587,4095,0,0
20593,4095,0,0
20599,0,0,1
20612,4095,0,0
20619,0,0,1
20625,0,0,1
20631,4095,0,0
20637,4095,0,0
20643,0,0,1
20650,4095,0,0
20661,0,0,1
20682,0,0,1
20689,4095,0,0
20696,4095,0,0
20701,0,0,1
20708,4095,0,0
20714,4095,0,0
20720,0,0,1
20730,4095,0,0
20737,0,0,1
20744,0,0,1
20751,4095,0,0
20757,0,0,1
20762,0,0,1
20769,4095,0,0
20782,0,0,1
20789,4095,0,0
20796,0,0,1
20801,0,0,1
20808,4095,0,0
20814,4095,0,0
20820,0,0,1
20830,4095,0,0
20837,0,0,1
20844,0,0,1
20850,4095,0,0
20857,0,0,1
20862,0,0,1
20869,4095,0,0
20875,4095,0,0
20890,4095,0,0
20897,0,0,1
20902,0,0,1
20909,4095,0,0
20915,4095,0,0
20920,0,0,1
20927,4095,0,0
20938,0,0,1
20993,4095,0,0
21000,0,0,1
21006,4095,0,0
21013,4095,0,0
21019,0,0,1
21025,0,0,1
21031,4095,0,0
21037,0,0,1
21052,4095,0,0
21059,0,0,1
21065,0,0,1
21071,4095,0,0
21077,0,0,1
21082,0,0,1
21094,4095,0,0
21101,0,0,1
21107,4095,0,0
21113,4095,0,0
21119,0,0,1
21125,0,0,1
21131,4095,0,0
21137,0,0,1
21149,4095,0,0
21160,0,0,1
21167,4095,0,0
21173,4095,0,0
21179,0,0,1
21185,0,0,1
21191,4095,0,0
21201,0,0,1
21211,4095,0,0
21217,0,0,1
21222,0,0,1
21229,4095,0,0
21235,4095,0,0
21240,0,0,1
21247,4095,0,0
21262,0,0,1
21269,4095,0,0
21276,0,0,1
21281,0,0,1
21288,4095,0,0
21294,4095,0,0
21300,0,0,1
21306,4095,0,0
21319,0,0,1
21325,0,0,1
21331,4095,0,0
21337,0,0,1
21342,0,0,1
21349,4095,0,0
21364,0,0,1
21372,4095,0,0
21379,0,0,1
21385,0,0,1
21391,4095,0,0
21397,0,0,1
21402,0,0,1
21409,4095,0,0
21421,0,0,1
21428,4095,0,0
21434,4095,0,0
21440,0,0,1
21446,4095,0,0
21452,4095,0,0
21459,0,0,1
21474,4095,0,0
21481,0,0,1
21487,4095,0,0
21493,4095,0,0
21499,0,0,1
21505,0,0,1
21511,4095,0,0
21517,0,0,1
21528,4095,0,0
21535,0,0,1
21541,0,0,1
21547,4095,0,0
21553,4095,0,0
21559,0,0,1
21568,4095,0,0
21581,0,0,1
21588,4095,0,0
21594,4095,0,0
21600,0,0,1
21606,4095,0,0
21612,4095,0,0
21618,0,0,1
21629,4095,0,0
21636,4095,0,0
21641,0,0,1
21648,4095,0,0
21654,4095,0,0
21660,0,0,1
21668,4095,0,0
21682,0,0,1
21690,4095,0,0
21697,0,0,1
21702,0,0,1
21709,4095,0,0
21715,4095,0,0
21720,0,0,1
21727,4095,0,0
21741,0,0,1
21747,4095,0,0
21753,4095,0,0
21759,0,0,1
21769,4095,0,0
21776,0,0,1
21781,0,0,1
21797,0,0,1
21804,0,0,1
21810,4095,0,0
21816,0,0,1
21821,0,0,1
21828,4095,0,0
21834,4095,0,0
21840,0,0,1
21850,4095,0,0
21857,0,0,1
21863,0,0,1
21872,4095,0,0
21879,0,0,1
21885,0,0,1
21891,4095,0,0
21903,0,0,1
21910,4095,0,0
21916,0,0,1
21923,0,0,1
21929,4095,0,0
21935,4095,0,0
21945,0,0,1
21952,4095,0,0
21959,0,0,1
21965,0,0,0
21971,4095,0,0
21980,0,0,1
21987,4095,0,0
21993,4095,0,0
22004,0,0,1
22014,4095,0,0
22022,0,0,1
22028,4095,0,0
22034,4095,0,0
22040,0,0,1
22046,4095,0,0
22052,4095,0,0
22058,0,0,1
22071,4095,0,0
22079,0,0,1
22086,4095,0,0
22092,4095,0,0
22098,0,0,1
22103,0,0,1
22110,4095,0,0
22116,0,0,1
22130,4095,0,0
22138,0,0,1
22143,0,0,1
22150,4095,0,0
22156,0,0,1
22161,0,0,1
22168,4095,0,0
22183,0,0,1
22192,4095,0,0
22199,0,0,1
22204,0,0,1
22211,4095,0,0
22217,0,0,1
22222,0,0,1
22229,4095,0,0
22241,0,0,1
22248,4095,0,0
22254,4095,0,0
22260,0,0,1
22266,4095,0,0
22272,4095,0,0
22286,4095,0,0
22293,4095,0,0
22300,0,0,1
22306,4095,0,0
22312,4095,0,0
22318,0,0,1
22323,0,0,1
22335,0,0,1
22342,0,0,1
22348,4095,0,0
22354,4095,0,0
22360,0,0,1
22366,4095,0,0
22372,4095,0,0
22378,0,0,1
22396,0,0,1
22403,0,0,1
22409,4095,0,0
22415,4095,0,0
22421,0,0,1
22427,4095,0,0
22433,4095,0,0
22445,0,0,1
22453,4095,0,0
22460,0,0,1
22466,4095,0,0
22472,4095,0,0
22478,0,0,1
22486,4095,0,0
22493,4095,0,0
22503,0,0,1
22510,4095,0,0
22516,4095,0,0
22521,0,0,1
22528,4095,0,0
22534,4095,0,0
22540,0,0,1
22550,4095,0,0
22557,0,0,1
22562,0,0,1
22569,4095,0,0
22575,0,0,1
22581,0,0,1
22589,4095,0,0
22602,0,0,1
22609,4095,0,0
22615,0,0,1
22621,0,0,1
22627,4095,0,0
22633,4095,0,0
22639,0,0,1
22651,4095,0,0
22658,0,0,1
22663,0,0,1
22670,4095,0,0
22676,4095,0,0
22682,0,0,1
22697,0,0,1
22704,0,0,1
22710,4095,0,0
22717,0,0,1
22722,0,0,1
22729,4095,0,0
22735,4095,0,0
22741,0,0,1
22752,4095,0,0
22759,0,0,1
22764,0,0,1
22771,4095,0,0
22777,0,0,1
22782,0,0,1
22789,4095,0,0
22802,0,0,1
22809,4095,0,0
22815,4095,0,0
22821,0,0,1
22827,4095,0,0
22833,4095,0,0
22839,0,0,1
22851,4095,0,0
22858,0,0,1
22863,0,0,1
22870,4095,0,0
22876,4095,0,0
22881,0,0,1
22888,4095,0,0
22900,0,0,1
22907,4095,0,0
22913,4095,0,0
22919,0,0,1
22925,0,0,1
22931,4095,0,0
22937,4095,0,0
22942,0,0,1
22955,4095,0,0
22962,0,0,1
22968,4095,0,0
22974,4095,0,0
22980,0,0,1
22986,4095,0,0
22992,4095,0,0
23005,0,0,1
23013,4095,0,0
23020,0,0,1
23026,4095,0,0
23032,4095,0,0
23038,0,0,1
23043,0,0,1
23053,4095,0,0
23062,0,0,1
23068,4095,0,0
23074,4095,0,0
23080,0,0,1
23086,4095,0,0
23092,4095,0,0
23099,0,0,1
23112,4095,0,0
23120,0,0,1
23126,4095,0,0
23132,4095,0,0
23138,0,0,1
23143,0,0,1
23150,4095,0,0
23162,0,0,1
23169,4095,0,0
23176,4095,0,0
23181,0,0,1
23188,4095,0,0
23194,4095,0,0
23201,0,0,1
23208,4095,0,0
23221,0,0,0
23229,4095,89,0
23236,3412,89,0
23241,0,0,1
23248,4095,0,0
23254,4095,0,0
23260,0,0,1
23266,4095,0,0
23282,0,0,1
23289,4095,0,0
23295,3435,0,0
23301,0,0,1
23310,4095,0,0
23317,3800,0,0
23322,0,0,1
23331,4095,0,0
23339,0,0,0
23345,0,0,1
23351,4095,0,0
23357,4095,0,0
23362,0,0,1
23369,4095,0,0
23375,4095,0,0
23387,4095,0,0
23395,4095,0,0
23402,0,0,1
23408,4095,0,0
23416,4095,0,0
23423,0,0,1
23429,4095,0,0
23439,0,0,0
23446,4095,0,0
23452,4095,0,0
23458,4095,0,0
23463,0,0,1
23470,4095,0,0
23476,4095,0,0
23481,0,0,1
23495,4095,0,0
23503,0,0,1
23509,4095,0,0
23517,4095,0,0
23522,0,0,1
23529,4095,0,0
23535,4095,0,0
23541,0,0,1
23554,4095,0,0
23561,0,0,1
23567,4095,0,0
23573,4095,0,0
23579,0,0,0
23585,0,0,1
23596,4095,0,0
23603,0,0,1
23612,4095,0,0
23619,189,0,0
23625,0,0,1
23631,4095,0,0
23637,4095,0,0
23642,0,0,1
23655,4095,0,0
23661,0,0,0
23668,4095,0,0
23674,4095,0,0
23680,164,0,0
23686,4095,0,0
23692,4095,0,0
23702,0,0,1
23709,4095,0,0
23717,1188,0,0
23723,0,0,1
23730,4095,0,0
23736,4095,0,0
23741,0,0,1
23753,4095,89,0
23760,0,89,0
23766,4095,0,0
23772,4095,0,0
23778,4095,0,0
23783,0,0,1
23790,4095,0,0
23802,0,0,0
23809,4095,0,0
23818,143,0,0
23825,0,0,1
23831,4095,0,0
23837,4095,0,0
23849,4095,0,0
23856,4095,0,0
23862,0,0,1
23869,4095,0,0
23875,4095,0,0
23881,0,0,0
23887,4095,0,0
23893,4095,0,0
23906,4095,0,0
23913,4095,0,0
23920,0,0,0
23927,4095,0,0
23933,4095,0,0
23939,123,0,0
23945,0,0,1
23951,4095,0,0
23963,0,0,1
23970,4095,0,0
23977,4095,0,0
23982,0,0,1
23989,4095,0,0
23995,4095,0,0
24001,0,0,0
24007,4095,0,0
24018,4095,0,0
24026,4095,0,0
24034,4095,0,0
24041,0,0,0
24048,4095,0,0
24055,4095,0,0
24061,0,0,0
24073,4095,0,0
24081,0,0,0
24087,4095,0,0
24093,4095,0,0
24099,401,0,0
24105,0,0,1
24111,4095,0,0
24117,671,0,0
24129,4095,0,0
24136,4095,0,0
24141,0,0,1
24148,4095,0,0
24154,4095,0,0
24160,0,0,0
24166,4095,0,0
24178,4095,0,0
24186,4095,0,0
24193,4095,0,0
24199,534,0,0
24205,0,0,1
24211,4095,0,0
24217,542,0,0
24224,0,0,1
24242,0,0,1
24248,4095,90,0
24254,4095,90,0
24260,0,90,0
24267,4095,0,0
24273,4095,0,0
24279,4095,0,0
24296,4095,0,0
24303,0,0,1
24309,4095,0,0
24315,4095,0,0
24321,0,0,0
24329,4095,0,0
24336,4095,0,0
24342,0,0,1
24357,4095,0,0
24364,0,0,1
24370,4095,0,0
24376,4095,0,0
24381,0,0,1
24388,4095,0,0
24394,4095,0,0
24405,0,0,1
24412,4095,0,0
24419,866,0,0
24425,0,0,1
24433,4095,0,0
24440,0,0,0
24446,4095,0,0
24452,4095,0,0
24465,0,0,1
24472,4095,0,0
24479,4095,0,0
24484,0,0,1
24491,4095,0,0
24497,4095,0,0
24502,0,0,1
24514,4095,0,0
24521,0,0,0
24527,4095,0,0
24534,4095,0,0
24541,0,0,1
24547,4095,0,0
24553,4095,0,0
24559,1149,0,0
24571,4095,0,0
24579,1172,0,0
24584,0,0,1
24591,4095,0,0
24597,4095,0,0
24602,0,0,1
24609,4095,0,0
24620,0,0,0
24636,4095,0,0
24642,0,0,1
24649,4095,0,0
24655,4095,0,0
24661,0,0,0
24667,4095,0,0
24673,4095,0,0
24683,0,0,1
24690,4095,0,0
24697,4095,0,0
24702,0,0,1
24709,4095,0,0
24715,4095,0,0
24721,0,0,0
24731,4095,0,0
24738,4095,0,0
24744,0,0,1
24751,4095,91,0
24757,4095,91,0
24762,0,0,1
24769,4095,0,0
24780,1318,0,0
24787,4095,0,0
24793,4095,0,0
24799,4095,0,0
24804,0,0,1
24811,4095,0,0
24817,4095,0,0
24830,4095,0,0
24837,4095,0,0
24846,4095,0,0
24852,4095,0,0
24858,1660,0,0
24863,0,0,1
24876,4095,0,0
24883,0,0,1
24889,4095,0,0
24895,4095,0,0
24901,0,0,0
24907,0,0,1
24913,4095,0,0
24919,1743,0,0
24935,4095,0,0
24943,0,0,1
24950,4095,0,0
24957,4095,0,0
24962,0,0,1
24969,4095,0,0
24975,4095,0,0
24984,0,0,1
24991,4095,0,0
24998,4095,0,0
25003,0,0,1
25010,4095,0,0
25017,4095,0,0
25022,0,0,1
25029,4095,0,0
25041,0,0,1
25054,4095,0,0
25061,0,0,0
25067,0,0,1
25073,4095,0,0
25079,1847,0,0
25084,0,0,1
25091,4095,0,0
25105,4095,0,0
25112,4095,0,0
25118,1861,0,0
25123,0,0,1
25130,4095,0,0
25136,4095,0,0
25142,0,0,1
25148,4039,0,0
25162,0,0,1
25169,4095,0,0
25175,4095,0,0
25181,0,0,0
25187,3440,0,0
25193,4095,0,0
25199,1907,0,0
25211,4095,0,0
25218,1878,0,0
25223,0,0,1
25230,4095,0,0
25236,4095,0,0
25242,0,0,1
25250,4095,0,0
25264,0,0,1
25271,4095,95,0
25277,4095,95,0
25282,0,0,1
25289,4095,0,0
25295,4095,0,0
25301,0,0,0
25314,4095,0,0
25321,0,0,1
25327,0,0,1
25333,4095,0,0
25339,2087,0,0
25345,0,0,1
25354,4095,0,0
25366,3149,0,0
25408,4095,0,0
25415,4095,0,0
25421,0,0,0
25427,0,0,1
25433,4095,0,0
25439,2198,0,0
25444,0,0,1
25462,0,0,1
25469,4095,0,0
25475,4095,0,0
25481,0,0,0
25487,0,0,1
25493,4095,0,0
25499,2266,0,0
25512,4095,0,0
25519,0,0,0
25526,0,0,1
25532,4095,0,0
25538,2271,0,0
25543,0,0,1
25550,4095,0,0
25557,4095,0,0
25571,4095,0,0
25578,4095,0,0
25583,0,0,1
25590,4095,0,0
25596,4095,0,0
25602,0,0,1
25608,4095,0,0
25620,2204,0,0
25627,0,0,1
25633,4095,0,0
25639,2443,0,0
25644,0,0,1
25651,4095,0,0
25660,0,0,0
25667,0,0,1
25680,0,0,0
25712,4095,0,0
25719,4095,0,0
25729,4095,0,0
25736,4095,0,0
25742,0,0,1
25749,4095,0,0
25755,4095,0,0
25762,0,0,1
25769,4095,0,0
25775,4095,0,0
25787,0,0,0
25794,4095,117,0
25801,0,0,1
25807,0,0,1
25813,4095,0,0
25819,2655,0,0
25824,0,0,1
25836,4095,0,0
25842,0,0,1
25849,4095,0,0
25855,4095,0,0
25864,0,0,1
25870,4095,0,0
25877,4095,0,0
25890,4095,0,0
25896,4095,0,0
25902,0,0,0
25908,4095,0,0
25914,4095,0,0
25920,0,0,0
25932,4095,0,0
25941,0,0,0
25948,4095,0,0
25954,4095,0,0
25960,2930,0,0
25967,0,0,1
25974,4095,0,0
25980,0,0,0
25991,4095,0,0
25998,4095,0,0
26003,0,0,1
26010,4095,0,0
26016,4095,0,0
26022,0,0,1
26028,4095,0,0
26042,0,0,1
26049,4095,0,0
26055,4095,0,0
26061,0,0,1
26069,4095,0,0
26076,4095,0,0
26084,0,0,1
26091,4095,0,0
26098,2971,0,0
26103,0,0,1
26110,4095,0,0
26116,4095,0,0
26122,0,0,1
26128,4095,0,0
26141,0,0,0
26148,4095,0,0
26155,4095,0,0
26161,0,0,0
26168,4095,0,0
26175,4095,0,0
26182,0,0,1
26193,4095,0,0
26201,0,0,0
26208,4095,0,0
26214,4095,0,0
26220,0,0,0
26225,0,0,1
26232,4095,0,0
26238,3328,0,0
26250,4095,0,0
26257,4095,0,0
26262,0,0,1
26269,4095,0,0
26276,4095,0,0
26282,0,0,1
26289,4095,0,0
26301,0,0,0
26308,4095,117,0
26314,4095,117,0
26320,3280,117,0
26325,0,0,1
26332,4095,0,0
26338,4095,0,0
26343,0,0,1
26359,3310,0,0
26366,0,0,1
26372,4095,0,0
26380,0,0,0
26387,0,0,1
26393,4095,0,0
26399,3513,0,0
26411,4095,0,0
26419,3537,0,0
26425,0,0,1
26431,4095,0,0
26437,4095,0,0
26443,0,0,1
26449,4095,0,0
26455,4095,0,0
26467,0,0,0
26474,4095,0,0
26483,0,0,1
26490,4095,0,0
26496,4095,0,0
26502,0,0,1
26508,4095,0,0
26519,0,0,0
26526,0,0,1
26532,4095,0,0
26538,3701,0,0
26543,0,0,1
26550,4095,0,0
26556,4095,0,0
26562,0,0,1
26577,4095,0,0
26588,4095,0,0
26594,4095,0,0
26600,0,0,0
26605,0,0,1
26612,4095,0,0
26618,4095,0,0
26629,4095,0,0
26638,3870,0,0
26644,0,0,1
26651,4095,0,0
26657,4095,0,0
26662,0,0,1
26669,4095,0,0
26675,4095,0,0
26687,0,0,1
26694,4095,0,0
26701,0,0,1
26707,0,0,1
26713,4095,0,0
26719,3931,0,0
26724,0,0,1
26737,4095,0,0
26743,0,0,1
26750,4095,0,0
26756,4095,0,0
26762,0,0,1
26768,4095,0,0
26774,4095,0,0
26788,4095,0,0
26795,4095,0,0
26801,0,0,1
26807,0,0,1
26813,4095,0,0
26819,4095,0,0
26824,0,0,1
26833,4095,116,0
26845,0,0,1
27006,0,0,1
27012,4095,0,0
27018,4095,0,0
27023,0,0,1
27030,4095,0,0
27036,4095,0,0
27042,0,0,1
27054,4095,0,0
27062,0,0,0
27068,4095,0,0
27074,4095,0,0
27080,0,0,0
27086,0,0,1
27093,4095,0,0
