ecg_ts,ecg,bpm,leadOff
22561,0,0,1
22576,0,0,1
22590,0,0,1
22606,0,0,1
22621,0,0,1
22636,0,0,1
22657,0,0,1
22672,0,0,1
22686,0,0,1
22706,0,0,1
22724,0,0,1
22739,0,0,1
22754,0,0,1
22769,0,0,1
22783,0,0,1
22802,0,0,1
22818,0,0,1
22833,0,0,1
22848,0,0,1
22864,0,0,1
22881,0,0,1
22896,0,0,1
22912,0,0,1
22935,0,0,1
22950,0,0,1
22965,0,0,1
22979,0,0,1
23000,0,0,1
23016,0,0,1
23031,0,0,1
23045,0,0,1
23060,0,0,1
23074,0,0,1
23088,0,0,1
23102,0,0,1
23127,0,0,1
23142,0,0,1
23156,0,0,1
23171,0,0,1
23186,0,0,1
23200,0,0,1
23214,0,0,1
23240,0,0,1
23255,0,0,1
23269,0,0,1
23284,0,0,1
23299,0,0,1
23313,0,0,1
23331,0,0,1
23346,0,0,1
23360,0,0,1
23374,0,0,1
23388,0,0,1
23403,0,0,1
23418,0,0,1
23433,0,0,1
23453,0,0,1
23468,0,0,1
23482,0,0,1
23498,0,0,1
23513,0,0,1
23527,0,0,1
23549,0,0,1
23565,0,0,1
23580,0,0,1
23594,0,0,1
23608,0,0,1
23623,0,0,1
23639,0,0,1
23654,0,0,1
23676,0,0,1
23691,0,0,1
23706,0,0,1
23721,0,0,1
23737,0,0,1
23751,0,0,1
23765,0,0,1
23779,0,0,1
23794,0,0,1
23808,0,0,1
23822,0,0,1
23843,0,0,1
23858,0,0,1
23872,0,0,1
23890,0,0,1
23905,0,0,1
23919,0,0,1
23942,0,0,1
23959,0,0,1
23974,0,0,1
23988,0,0,1
24003,0,0,1
24018,0,0,1
24033,0,0,1
24053,0,0,1
24073,0,0,1
24088,0,0,1
24102,0,0,1
24118,0,0,1
24133,0,0,1
24148,0,0,1
24164,0,0,1
24179,0,0,1
24193,0,0,1
24207,0,0,1
24229,0,0,1
24244,0,0,1
24259,0,0,1
24276,0,0,1
24291,0,0,1
24305,0,0,1
24320,0,0,1
24335,0,0,1
24352,0,0,1
24366,0,0,1
24382,0,0,1
24397,0,0,1
24412,0,0,1
24426,0,0,1
24441,0,0,1
24466,0,0,1
24481,0,0,1
24495,0,0,1
24511,0,0,1
24527,0,0,1
24541,0,0,1
24556,0,0,1
24571,0,0,1
24586,0,0,1
24600,0,0,1
24614,0,0,1
24639,0,0,1
24654,0,0,1
24669,0,0,1
24685,0,0,1
24700,0,0,1
24714,0,0,1
24730,0,0,1
24747,0,0,1
24761,0,0,1
24776,0,0,1
24790,0,0,1
24805,0,0,1
24819,0,0,1
24833,0,0,1
24856,0,0,1
24871,0,0,1
24886,0,0,1
24901,0,0,1
24916,0,0,1
24930,0,0,1
24945,0,0,1
24970,0,0,1
24985,0,0,1
24999,0,0,1
25013,0,0,1
25028,0,0,1
25042,0,0,1
25056,0,0,1
25073,0,0,1
25089,0,0,1
25103,0,0,1
25117,0,0,1
25132,0,0,1
25147,0,0,1
25165,0,0,1
25182,0,0,1
25197,0,0,1
25212,0,0,1
25226,0,0,1
25240,0,0,1
25267,0,0,1
25282,0,0,1
25296,0,0,1
25310,0,0,1
25325,0,0,1
25339,0,0,1
25353,0,0,1
25378,0,0,1
25393,0,0,1
25407,0,0,1
25422,0,0,1
25437,0,0,1
25451,0,0,1
25465,0,0,1
25489,0,0,1
25504,0,0,1
25518,0,0,1
25532,0,0,1
25548,0,0,1
25563,0,0,1
25583,0,0,1
25598,0,0,1
25612,0,0,1
25626,0,0,1
25642,0,0,1
25657,0,0,1
25671,0,0,1
25686,0,0,1
25701,0,0,1
25716,0,0,1
25730,0,0,1
25744,0,0,1
25765,0,0,1
25780,0,0,1
25795,0,0,1
25810,0,0,1
25825,0,0,1
25840,0,0,1
25854,0,0,1
25875,0,0,1
25890,0,0,1
25905,0,0,1
25920,0,0,1
25935,0,0,1
25950,0,0,1
25964,0,0,1
25978,0,0,1
26004,0,0,1
26020,0,0,1
26034,0,0,1
26049,0,0,1
26064,0,0,1
26078,0,0,1
26096,0,0,1
26112,0,0,1
26127,0,0,1
26141,0,0,1
26157,0,0,1
26172,0,0,1
26189,0,0,1
26204,0,0,1
26218,0,0,1
26233,0,0,1
26247,0,0,1
26261,0,0,1
26283,0,0,1
26298,0,0,1
26313,0,0,1
26328,0,0,1
26343,0,0,1
26358,0,0,1
26372,0,0,1
26387,0,0,1
26402,0,0,1
26418,0,0,1
26432,0,0,1
26453,0,0,1
26471,0,0,1
26486,0,0,1
26502,0,0,1
26518,0,0,1
26532,0,0,1
26546,0,0,1
26563,0,0,1
26579,0,0,1
26593,0,0,1
26610,0,0,1
26625,0,0,1
26640,0,0,1
26654,0,0,1
26668,0,0,1
26692,0,0,1
26708,0,0,1
26729,0,0,1
26744,0,0,1
26758,0,0,1
26772,0,0,1
26787,0,0,1
26803,0,0,1
26818,0,0,1
26832,0,0,1
26854,0,0,1
26869,0,0,1
26883,0,0,1
26899,0,0,1
26915,0,0,1
26930,0,0,1
26951,0,0,1
26967,0,0,1
26981,0,0,1
26995,0,0,1
27010,0,0,1
27025,0,0,1
27040,0,0,1
27054,0,0,1
27075,0,0,1
27090,0,0,1
27104,0,0,1
27120,0,0,1
27136,0,0,1
27151,0,0,1
27165,0,0,1
27180,0,0,1
27196,0,0,1
27213,0,0,1
27228,0,0,1
27245,0,0,1
27260,0,0,1
27274,0,0,1
27288,0,0,1
27314,0,0,1
27329,0,0,1
27343,0,0,1
27358,0,0,1
27373,0,0,1
27387,0,0,1
27403,0,0,1
27419,0,0,1
27434,0,0,1
27448,0,0,1
27462,0,0,1
27486,0,0,1
27501,0,0,1
27518,0,0,1
27537,0,0,1
27553,0,0,1
27567,0,0,1
27581,0,0,1
27595,0,0,1
27610,0,0,1
27625,0,0,1
27640,0,0,1
27659,0,0,1
27674,0,0,1
27688,0,0,1
27705,0,0,1
27724,0,0,1
27739,0,0,1
27753,0,0,1
27768,0,0,1
27783,0,0,1
27798,0,0,1
27812,0,0,1
27835,0,0,1
27852,0,0,1
27867,0,0,1
27881,0,0,1
27896,0,0,1
27911,0,0,1
27925,0,0,1
27954,0,0,1
27968,0,0,1
27982,0,0,1
27997,0,0,1
28012,0,0,1
28026,0,0,1
28043,0,0,1
28058,0,0,1
28073,0,0,1
28087,0,0,1
28101,0,0,1
28126,0,0,1
28141,0,0,1
28161,0,0,1
28177,0,0,1
28191,0,0,1
28205,0,0,1
28219,0,0,1
28237,0,0,1
28252,0,0,1
28266,0,0,1
28287,0,0,1
28302,0,0,1
28316,0,0,1
28333,0,0,1
28348,0,0,1
28363,0,0,1
28377,0,0,1
28391,0,0,1
28406,0,0,1
28420,0,0,1
28435,0,0,1
28461,0,0,1
28476,0,0,1
28490,0,0,1
28504,0,0,1
28519,0,0,1
28533,0,0,1
28552,0,0,1
28569,0,0,1
28584,0,0,1
28598,0,0,1
28613,0,0,1
28628,0,0,1
28647,0,0,1
28664,0,0,1
28679,0,0,1
28693,0,0,1
28709,0,0,1
28725,0,0,1
28739,0,0,1
28754,0,0,1
28769,0,0,1
28784,0,0,1
28798,0,0,1
28812,0,0,1
28833,0,0,1
28852,0,0,1
28867,0,0,1
28883,0,0,1
28898,0,0,1
28913,0,0,1
28927,0,0,1
28941,0,0,1
28958,0,0,1
28973,0,0,1
28987,0,0,1
29007,0,0,1
29022,0,0,1
29036,0,0,1
29054,0,0,1
29070,0,0,1
29085,0,0,1
29101,0,0,1
29116,0,0,1
29131,0,0,1
29145,0,0,1
29166,0,0,1
29183,0,0,1
29198,0,0,1
29212,0,0,1
29227,0,0,1
29243,0,0,1
29260,0,0,1
29275,0,0,1
29292,0,0,1
29307,0,0,1
29321,0,0,1
29335,0,0,1
29356,0,0,1
29371,0,0,1
29386,0,0,1
29401,0,0,1
29416,0,0,1
29430,0,0,1
29447,0,0,1
29466,0,0,1
29481,0,0,1
29495,0,0,1
29509,0,0,1
29531,0,0,1
29546,0,0,1
29561,0,0,1
29575,0,0,1
29591,0,0,1
29606,0,0,1
29621,0,0,1
29640,0,0,1
29657,0,0,1
29673,0,0,1
29688,0,0,1
29704,0,0,1
29719,0,0,1
29733,0,0,1
29750,0,0,1
29766,0,0,1
29781,0,0,1
29796,0,0,1
29811,0,0,1
29827,0,0,1
29842,0,0,1
29856,0,0,1
29877,0,0,1
29892,0,0,1
29906,0,0,1
29920,0,0,1
29936,0,0,1
29951,0,0,1
29965,0,0,1
29987,0,0,1
30002,0,0,1
30016,0,0,1
30031,0,0,1
30046,0,0,1
30060,0,0,1
30082,0,0,1
30098,0,0,1
30113,0,0,1
30127,0,0,1
30142,0,0,1
30157,0,0,1
30171,0,0,1
30185,0,0,1
30204,0,0,1
30219,0,0,1
30233,0,0,1
30247,0,0,1
30267,0,0,1
30284,0,0,1
30299,0,0,1
30318,0,0,1
30334,0,0,1
30348,0,0,1
30362,0,0,1
30377,0,0,1
30395,0,0,1
30410,0,0,1
30424,0,0,1
30448,0,0,1
30463,0,0,1
30478,0,0,1
30493,0,0,1
30508,0,0,1
30522,0,0,1
30536,0,0,1
30551,0,0,1
30566,0,0,1
30580,0,0,1
30599,0,0,1
30616,0,0,1
30631,0,0,1
30645,0,0,1
30660,0,0,1
30675,0,0,1
30689,0,0,1
30707,0,0,1
30722,0,0,1
30736,0,0,1
30750,0,0,1
30765,0,0,0
30780,1663,0,0
30805,1769,0,0
30821,1781,0,0
30835,1648,0,0
30853,1680,0,0
30868,1834,0,0
30882,1793,0,0
30899,1698,0,0
30913,1710,0,0
30928,4095,0,0
30942,0,0,0
30956,1744,0,0
30979,1774,0,0
30994,1711,0,0
31010,1780,0,0
31026,1903,0,0
31041,1906,0,0
31055,1680,0,0
31072,1763,0,0
31088,1830,0,0
31103,0,0,0
31122,2036,0,0
31138,0,0,0
31152,2817,0,0
31171,0,0,0
31187,0,0,0
31205,0,0,0
31220,0,0,0
31237,0,0,0
31252,0,0,0
31266,0,0,0
31280,0,0,0
31301,0,0,0
31317,0,0,0
31332,0,0,0
31347,0,0,0
31362,0,0,0
31376,0,0,0
31392,0,0,0
31410,0,0,0
31426,0,0,0
31440,0,0,0
31454,1594,0,0
31475,1828,0,0
31491,1848,0,0
31508,1837,0,0
31527,0,0,1
31542,0,0,1
31557,0,0,1
31571,0,0,1
31586,0,0,1
31601,0,0,1
31618,0,0,1
31635,0,0,0
31650,0,0,0
31664,0,0,0
31684,0,0,0
31699,1681,0,0
31713,1683,0,0
31731,1713,0,0
31747,1723,0,0
31761,1744,0,0
31775,1749,0,0
31789,1616,0,0
31805,0,0,0
31829,0,0,0
31851,1797,0,0
31866,1791,0,0
31886,1799,0,0
31903,1801,0,0
31918,1808,0,0
31936,1810,0,0
31951,1809,0,0
31966,0,0,0
31980,0,0,0
31994,0,0,0
32009,0,0,0
32033,0,0,0
32048,1843,0,0
32063,1796,0,0
32077,1807,0,0
32092,1813,0,0
32107,1810,0,0
32121,1787,0,0
32137,1787,0,0
