ecg_ts,ecg,bpm,leadOff
348703,1381,71,0
348718,1821,71,0
348732,1717,71,0
348748,1746,71,0
348764,1584,71,0
348779,1909,71,0
348793,1706,71,0
348818,1887,71,0
348835,1881,71,0
348850,1765,71,0
348864,1967,71,0
348879,2150,71,0
348893,1940,71,0
348907,1813,71,0
348927,1648,71,0
348943,2061,71,0
348958,3713,72,0
348973,4095,72,0
348988,2141,72,0
349002,1653,72,0
349016,2033,72,0
349033,1883,72,0
349050,1958,72,0
349065,1857,72,0
349079,1909,72,0
349104,1646,72,0
349119,2021,72,0
349142,2060,72,0
349158,2042,72,0
349172,2195,72,0
349186,2150,72,0
349201,2223,72,0
349216,2300,72,0
349230,2246,72,0
349250,2254,72,0
349265,2000,72,0
349280,1600,72,0
349294,1987,72,0
349311,1620,72,0
349326,1872,72,0
349340,1955,72,0
349359,1713,72,0
349374,1787,72,0
349388,1846,72,0
349402,2083,72,0
349417,1921,72,0
349432,1983,72,0
349451,1594,72,0
349466,1467,72,0
349484,1834,72,0
349499,2062,72,0
349516,1920,72,0
349532,2252,72,0
349547,2065,72,0
349564,2059,72,0
349579,2114,72,0
349594,2139,72,0
349609,1872,72,0
349623,1390,72,0
349637,1248,72,0
349657,1168,72,0
349672,1450,72,0
349687,1981,72,0
349701,1883,72,0
349717,2146,72,0
349732,3358,72,0
349747,4095,72,0
349774,1125,72,0
349789,1644,72,0
349803,1797,72,0
349818,2006,72,0
349833,2087,72,0
349847,2175,72,0
349862,1939,72,0
349880,2069,72,0
349895,2338,72,0
349909,2011,72,0
349924,2202,72,0
349947,2166,72,0
349963,2288,72,0
349977,2259,72,0
349992,2349,72,0
350007,2261,72,0
350021,1909,72,0
350035,1808,72,0
350049,1271,72,0
350073,1072,72,0
350088,1472,72,0
350102,1421,72,0
350117,1677,72,0
350132,1712,72,0
350147,1799,72,0
350162,1936,72,0
350179,1817,72,0
350194,1765,72,0
350208,1776,72,0
350222,2055,72,0
350237,1672,72,0
350252,1708,72,0
350276,1424,72,0
350292,1462,72,0
350306,1920,72,0
350326,1792,72,0
350341,1932,72,0
350355,2039,72,0
350375,1875,72,0
350391,1887,72,0
350405,1721,72,0
350419,1616,72,0
350434,1748,72,0
350449,2073,72,0
350463,1535,72,0
350481,1425,72,0
350497,1786,72,0
350512,3085,72,0
350526,4095,72,0
350541,1488,72,0
350556,1728,72,0
350570,1802,72,0
350586,1686,72,0
350601,2085,72,0
350615,1808,72,0
350629,1521,72,0
350644,1722,72,0
350659,1909,72,0
350673,1807,72,0
350693,2072,72,0
350708,2029,72,0
350723,1761,72,0
350737,1819,72,0
350751,1664,72,0
350771,1791,72,0
350788,2019,72,0
350802,1951,72,0
350817,1923,72,0
350832,1889,72,0
350846,1759,72,0
350860,1677,72,0
350877,1780,72,0
350893,1745,72,0
350908,1366,72,0
350922,1344,72,0
350944,1345,72,0
350959,1713,72,0
350974,1739,72,0
350990,1708,72,0
351006,1954,72,0
351021,1812,72,0
351035,1928,72,0
351051,1906,72,0
351067,1904,72,0
351082,1764,72,0
351096,2039,72,0
351112,1962,72,0
351127,1793,72,0
351141,1674,72,0
351155,1753,72,0
351178,1667,72,0
351193,1700,72,0
351209,1819,72,0
351227,1871,72,0
351242,1883,72,0
351256,1938,72,0
351270,1977,72,0
351285,1955,72,0
351301,1955,72,0
351316,2225,72,0
351331,3583,73,0
351346,4095,73,0
351360,1190,73,0
351374,1303,73,0
351388,1373,73,0
351412,1518,73,0
351427,1472,73,0
351441,1575,73,0
351455,1883,73,0
351470,1989,73,0
351485,1569,73,0
351504,1515,73,0
351520,1901,73,0
351534,2266,73,0
351548,2171,73,0
351562,2252,73,0
351577,2502,73,0
351593,1972,73,0
351609,1934,73,0
351624,2158,73,0
351638,1966,73,0
351658,1707,73,0
351673,1499,73,0
351687,1662,73,0
351702,1898,73,0
351716,1836,73,0
351731,1670,73,0
351745,1376,73,0
351759,1604,73,0
351780,1467,73,0
351795,1765,73,0
351810,1866,73,0
351826,1619,73,0
351841,1869,73,0
351855,2016,73,0
351869,2007,73,0
351893,2256,73,0
351908,2121,73,0
351927,1953,73,0
351943,1999,73,0
351957,2145,73,0
351971,2160,73,0
351986,1910,73,0
352001,1895,73,0
352017,1723,73,0
352032,1791,73,0
352056,1567,73,0
352071,1741,73,0
352086,2016,73,0
352102,2128,73,0
352119,2059,73,0
352134,1953,73,0
352148,3139,75,0
352170,1895,75,0
352201,2015,75,0
352219,1831,75,0
352235,1925,75,0
352250,2135,75,0
352264,1814,75,0
352285,1891,75,0
352299,1647,75,0
352316,1906,75,0
352338,2027,75,0
352352,2213,75,0
352366,2224,75,0
352381,2299,75,0
352396,2448,75,0
352411,2417,75,0
352425,2353,75,0
352441,2191,75,0
352456,2064,75,0
352470,1750,75,0
352487,1768,75,0
352502,1730,75,0
352516,1498,75,0
352530,1633,75,0
352546,1502,75,0
352562,1965,75,0
352577,2088,75,0
352591,1898,75,0
352611,1726,75,0
352627,2046,75,0
352643,1919,75,0
352657,1783,75,0
352672,1820,75,0
352686,1869,75,0
352700,1535,75,0
352714,1274,75,0
352736,1350,75,0
352751,1783,75,0
352765,1827,75,0
352779,1894,75,0
352794,2110,75,0
352809,1770,75,0
352823,1392,75,0
352848,1991,75,0
352863,1872,75,0
352877,1885,75,0
352893,1926,75,0
352908,2125,75,0
352922,2095,75,0
352943,1908,75,0
352959,1937,75,0
352974,1936,75,0
352993,1878,75,0
353008,1987,75,0
353023,1900,75,0
353039,2034,75,0
353055,3314,73,0
353070,4095,73,0
353085,1207,73,0
353099,1162,73,0
353120,1392,73,0
353136,1682,73,0
353151,1802,73,0
353170,1919,73,0
353185,1791,73,0
353199,1779,73,0
353213,1746,73,0
353228,1913,73,0
353245,1843,73,0
353260,1843,73,0
353274,1555,73,0
353295,1331,73,0
353310,1732,73,0
353325,1872,73,0
353341,1684,73,0
353356,1756,73,0
353370,1584,73,0
353384,1379,73,0
353399,1152,73,0
353414,1439,73,0
353428,1390,73,0
353442,1415,73,0
353458,1708,73,0
353473,1658,73,0
353487,1335,73,0
353501,1164,73,0
353522,1048,73,0
353537,1351,73,0
353554,1507,73,0
353570,1887,73,0
353586,1696,73,0
353600,1799,73,0
353614,1570,73,0
353628,1911,73,0
353643,1929,73,0
353670,1789,73,0
353685,1744,73,0
353699,1861,73,0
353714,1910,73,0
353729,1831,73,0
353743,1842,73,0
353762,1901,73,0
353778,1626,73,0
353792,1871,73,0
353806,1743,73,0
353821,1775,73,0
353835,1952,73,0
353855,1503,73,0
353871,1596,73,0
353886,2442,73,0
353900,4095,72,0
353915,2153,72,0
353930,1119,72,0
353945,1583,72,0
353960,1712,72,0
353975,1531,72,0
353990,1734,72,0
354004,1345,72,0
354019,1645,72,0
354040,1394,72,0
354057,1710,72,0
354072,1663,72,0
354088,1933,72,0
354103,2046,72,0
354117,2199,72,0
354131,2459,72,0
354145,2315,72,0
354161,2331,72,0
354176,2097,72,0
354190,1520,72,0
354212,1626,72,0
354227,1810,72,0
354241,1706,72,0
354257,1687,72,0
354277,1777,72,0
354291,1884,72,0
354305,1965,72,0
354320,1854,72,0
354335,2037,72,0
354349,1882,72,0
354366,1522,72,0
354388,1958,72,0
354403,2034,72,0
354417,2173,72,0
354432,1987,72,0
354447,2141,72,0
354461,1904,72,0
354476,1958,72,0
354492,1987,72,0
354507,2160,72,0
354521,1840,72,0
354535,1601,72,0
354556,1729,72,0
354575,1920,72,0
354590,2180,72,0
354605,2099,72,0
354620,2220,72,0
354634,2153,72,0
354649,2122,72,0
354665,1935,72,0
354681,1926,72,0
354695,2000,72,0
354709,2159,72,0
354724,1977,72,0
354738,2077,72,0
354752,3760,70,0
354773,1371,70,0
354789,1439,70,0
354803,1694,70,0
354823,1722,70,0
354838,1720,70,0
354852,2115,70,0
354866,1882,70,0
354883,1982,70,0
354898,1888,70,0
354912,1706,70,0
354926,1772,70,0
354947,1603,70,0
354962,2027,70,0
354978,1953,70,0
354994,2202,70,0
355009,2460,70,0
355024,2322,70,0
355039,2160,70,0
355055,2167,70,0
355069,1734,70,0
355084,1482,70,0
355099,1554,70,0
355114,1606,70,0
355128,1373,70,0
355142,1517,70,0
355163,1366,70,0
355179,1911,70,0
355196,1794,70,0
355212,1986,70,0
355227,2001,70,0
355241,1926,70,0
355255,2112,70,0
355271,2053,70,0
355287,2058,70,0
355302,1808,70,0
355316,1694,70,0
355338,1584,70,0
355353,1866,70,0
355367,1792,70,0
355384,1727,70,0
355403,1889,70,0
355417,1809,70,0
355431,2027,70,0
355445,1830,70,0
355460,1817,70,0
355474,1535,70,0
355498,1488,70,0
355514,2082,70,0
355529,2077,70,0
355543,1876,70,0
355557,1786,70,0
355572,1776,70,0
355586,1582,70,0
355601,1520,70,0
355626,1648,70,0
355641,1789,70,0
355655,1888,70,0
355670,3462,69,0
355684,4095,69,0
355699,1139,69,0
355714,1382,69,0
355736,1648,69,0
355751,1640,69,0
355765,1991,69,0
355780,2227,69,0
355797,1846,69,0
355812,2062,69,0
355826,1771,69,0
355841,2019,69,0
355856,2067,69,0
355870,2000,69,0
355884,2011,69,0
355905,1986,69,0
355920,2129,69,0
355934,2463,69,0
355949,2257,69,0
355964,2414,69,0
355978,2175,69,0
355993,1895,69,0
356010,1630,69,0
356025,1594,69,0
356039,1524,69,0
356053,1575,69,0
356074,1526,69,0
356089,1778,69,0
356104,1839,69,0
356120,1868,69,0
356135,2214,69,0
356149,2138,69,0
356163,1893,69,0
356177,1904,69,0
356192,1938,69,0
356215,1650,69,0
356231,1876,69,0
356246,1968,69,0
356260,1911,69,0
356275,1846,69,0
356290,1986,69,0
356304,2099,69,0
356320,1840,69,0
356335,1988,69,0
356350,2247,69,0
356364,2123,69,0
356378,2107,69,0
356393,1856,69,0
356407,1833,69,0
356433,1808,69,0
356448,2143,69,0
356462,2129,69,0
356477,2002,69,0
356492,2025,69,0
356506,1855,69,0
356522,2077,69,0
356537,1994,69,0
356552,1728,69,0
356566,1631,69,0
356580,1600,69,0
356601,1879,69,0
356619,4095,67,0
356634,1898,67,0
356654,1774,67,0
356669,1999,67,0
356683,1569,67,0
356698,2030,67,0
356713,1841,67,0
356729,1699,67,0
356744,1760,67,0
356758,1846,67,0
356772,2045,67,0
356786,2101,67,0
356801,2237,67,0
356815,1771,67,0
356831,1990,67,0
356853,2121,67,0
356868,2375,67,0
356882,2225,67,0
356896,2559,67,0
356912,2192,67,0
356928,1613,67,0
356943,1462,67,0
356968,1408,67,0
356983,1662,67,0
357002,1680,67,0
357019,1712,67,0
357033,1936,67,0
357048,1983,67,0
357063,2043,67,0
357078,1872,67,0
357092,1813,67,0
357106,1535,67,0
357131,1832,67,0
357146,2015,67,0
357160,1762,67,0
357174,1957,67,0
357188,1933,67,0
357203,2082,67,0
357217,1751,67,0
357239,1489,67,0
357254,1776,67,0
357268,1785,67,0
357283,1904,67,0
357298,2147,67,0
357312,2236,67,0
357326,2006,67,0
357342,2016,67,0
357357,1880,67,0
357371,1863,67,0
357385,1655,67,0
357406,1619,67,0
357421,2016,67,0
357438,1968,67,0
357454,3373,68,0
357469,4095,68,0
357483,1872,68,0
357501,1456,68,0
357516,1968,68,0
357530,1819,68,0
357545,1968,68,0
357567,1732,68,0
357582,2005,68,0
357596,1818,68,0
357611,2169,68,0
357626,1956,68,0
357649,1600,68,0
357665,2101,68,0
357679,1955,68,0
357693,1962,68,0
357708,2005,68,0
357723,2334,68,0
357737,2225,68,0
357754,1808,68,0
357770,1642,68,0
357785,1415,68,0
357799,1344,68,0
357813,1070,68,0
357834,1416,68,0
357850,1669,68,0
357865,1831,68,0
357880,1757,68,0
357895,1790,68,0
357909,1808,68,0
357925,1777,68,0
357941,1908,68,0
357957,1878,68,0
357972,1599,68,0
357986,1477,68,0
358010,1699,68,0
358025,1699,68,0
358045,1738,68,0
358064,1944,68,0
358078,2101,68,0
358092,2314,68,0
358106,2241,68,0
358121,1939,68,0
358135,1658,68,0
358154,1584,68,0
358176,1699,68,0
358191,1852,68,0
358205,1813,68,0
358220,1851,68,0
358235,3119,68,0
358249,4095,69,0
358264,2173,69,0
358279,1490,69,0
358294,1695,69,0
358308,1776,69,0
358322,1636,69,0
358344,1360,69,0
358360,1768,69,0
358376,1969,69,0
358391,1818,69,0
358406,1971,69,0
358420,1830,69,0
358434,2069,69,0
358448,2230,69,0
358464,2287,69,0
358479,1925,69,0
358493,2057,69,0
358513,1854,69,0
358528,2365,69,0
358542,1870,69,0
358562,1616,69,0
358577,1469,69,0
358592,1605,69,0
358606,1732,69,0
358623,1808,69,0
358638,1830,69,0
358652,1641,69,0
358667,1534,69,0
358690,1637,69,0
358705,1821,69,0
358719,1903,69,0
358734,1680,69,0
358749,2174,69,0
358763,1829,69,0
358781,1873,69,0
358796,1862,69,0
358810,2017,69,0
358824,1917,69,0
358839,2016,69,0
358854,2063,69,0
358873,1535,69,0
358889,1907,69,0
358904,2020,69,0
358918,1927,69,0
358932,1879,69,0
358947,1998,69,0
358962,1907,69,0
358985,1910,69,0
359001,2033,69,0
359016,3779,70,0
359030,3911,70,0
359044,1488,70,0
359059,1648,70,0
359076,1421,70,0
359091,1670,70,0
359113,1535,70,0
359128,1953,70,0
359142,1936,70,0
359157,2032,70,0
359171,2005,70,0
359190,1842,70,0
359205,1703,70,0
359226,1889,70,0
359241,2183,70,0
359255,2352,70,0
359278,2213,70,0
359293,2507,70,0
359308,2140,70,0
359322,1872,70,0
359337,1602,70,0
359352,1581,70,0
359366,1311,70,0
359383,1364,70,0
359406,1525,70,0
359421,1799,70,0
359435,1781,70,0
359450,1746,70,0
359465,1826,70,0
359479,1937,70,0
359496,1904,70,0
359513,1872,70,0
359528,1695,70,0
359542,1694,70,0
359556,1555,70,0
359576,1591,70,0
359593,1493,70,0
359608,1738,70,0
359624,1917,70,0
359639,1983,70,0
359653,2079,70,0
359668,1947,70,0
359683,1872,70,0
359699,1930,70,0
359714,1801,70,0
359729,1771,70,0
359743,1915,70,0
359759,1825,70,0
359774,2112,70,0
359791,4095,73,0
359806,2411,73,0
359820,1099,73,0
359835,1328,73,0
359850,1289,73,0
359864,1391,73,0
359884,1373,73,0
359901,1577,73,0
359918,1697,73,0
359934,1810,73,0
359949,1947,73,0
359963,1998,73,0
359977,1999,73,0
359992,2021,73,0
360019,1717,73,0
360034,2192,73,0
360048,2109,73,0
360068,2367,73,0
360084,2087,73,0
360100,1985,73,0
360116,1486,73,0
360132,1510,73,0
360146,1760,73,0
360160,1781,73,0
360175,1693,73,0
360190,1643,73,0
360205,1535,73,0
360221,1597,73,0
360236,1789,73,0
360251,1852,73,0
360271,1856,73,0
360287,1911,73,0
360303,1916,73,0
360318,1898,73,0
360333,1930,73,0
360348,1791,73,0
360362,1689,73,0
360376,1670,73,0
360396,1603,73,0
360411,1823,73,0
360427,1778,73,0
360444,1948,73,0
360459,1633,73,0
360473,1919,73,0
360492,1803,73,0
360508,2102,73,0
360523,1674,73,0
360537,2192,73,0
360551,4095,76,0
360566,2860,76,0
360580,1127,76,0
360595,1242,76,0
360617,1424,76,0
360633,1553,76,0
360647,2086,76,0
360663,1866,76,0
360678,1870,76,0
360693,1762,76,0
360707,1878,76,0
360723,1983,76,0
360738,2010,76,0
360752,1922,76,0
360766,1808,76,0
360792,2180,76,0
360807,2335,76,0
360822,2224,76,0
360838,2347,76,0
360853,1873,76,0
360867,1687,76,0
360883,1457,76,0
360899,1520,76,0
360920,1472,76,0
360937,1627,76,0
360952,1600,76,0
360966,1764,76,0
360980,1805,76,0
361001,1818,76,0
361015,1941,76,0
361034,2034,76,0
361050,1910,76,0
361064,2116,76,0
361082,2083,76,0
361097,1925,76,0
361111,1936,76,0
361128,1811,76,0
361145,1925,76,0
361160,1839,76,0
361174,1890,76,0
361189,2032,76,0
361204,1856,76,0
361218,1677,76,0
361234,1519,76,0
361256,1777,76,0
361271,1809,76,0
361285,1902,76,0
361300,1919,76,0
361315,2250,76,0
361330,3413,77,0
361348,2245,77,0
361363,1063,77,0
361377,1764,77,0
361391,1968,77,0
361406,1861,77,0
361423,1805,77,0
361439,1669,77,0
361455,1824,77,0
361470,2096,77,0
361484,2171,77,0
361503,1903,77,0
361519,2026,77,0
361534,1995,77,0
361549,2094,77,0
361564,2256,77,0
361579,2189,77,0
361593,1968,77,0
361608,2110,77,0
361629,1616,77,0
361646,1418,77,0
361661,1275,77,0
361677,1535,77,0
361692,1516,77,0
361706,1635,77,0
361720,1712,77,0
361737,1876,77,0
361752,1841,77,0
361766,1651,77,0
361780,1686,77,0
361805,1819,77,0
361820,1834,77,0
361834,1886,77,0
361857,1878,77,0
361872,1973,77,0
361887,2165,77,0
361906,1999,77,0
361922,2219,77,0
361937,2160,77,0
361954,1920,77,0
361970,2112,77,0
361984,1908,77,0
361998,1778,77,0
362012,1396,77,0
362033,1350,77,0
362050,1488,77,0
362065,1750,77,0
362081,1998,77,0
362096,2032,77,0
362110,1996,77,0
362124,2807,77,0
362139,4095,77,0
362154,1778,77,0
362169,1616,77,0
362183,1744,77,0
362208,1412,77,0
362223,1775,77,0
362237,1713,77,0
362259,1941,77,0
362274,1850,77,0
362288,2062,77,0
362303,2207,77,0
362318,2138,77,0
362332,1854,77,0
362352,1758,77,0
362375,2095,77,0
362390,2197,77,0
362409,2119,77,0
362424,2046,77,0
362438,1949,77,0
362459,1682,77,0
362476,1837,77,0
362491,1633,77,0
362511,1829,77,0
362526,1920,77,0
362540,1908,77,0
362556,1799,77,0
362572,1947,77,0
362587,1831,77,0
362602,1601,77,0
362616,1153,77,0
362640,1424,77,0
362658,1745,77,0
362675,1663,77,0
362690,1701,77,0
362704,1838,77,0
362718,1680,77,0
362732,1839,77,0
362747,1935,77,0
362762,1695,77,0
362778,1940,77,0
362800,2044,77,0
362815,1818,77,0
362829,1955,77,0
362844,1886,77,0
362859,1958,77,0
362877,1840,77,0
362892,1866,77,0
362907,3127,77,0
362922,4095,77,0
362936,1062,77,0
362950,912,77,0
362972,1392,77,0
362989,1643,77,0
363004,1717,77,0
363020,1932,77,0
363035,2028,77,0
363050,2125,77,0
363066,1954,77,0
363082,2153,77,0
363097,1991,77,0
363111,1831,77,0
363125,1670,77,0
363150,2090,77,0
363165,1931,77,0
363180,2192,77,0
363195,1962,77,0
363210,2074,77,0
363224,1836,77,0
363238,1600,77,0
363252,1598,77,0
363267,1754,77,0
363283,1594,77,0
363298,1535,77,0
363320,1935,77,0
363335,1966,77,0
363350,1963,77,0
363365,1980,77,0
363382,1850,77,0
363397,1847,77,0
363411,1485,77,0
363432,1718,77,0
363447,1872,77,0
363461,2007,77,0
363478,1996,77,0
363493,2031,77,0
363507,2268,77,0
363521,1970,77,0
363536,1813,77,0
363551,1708,77,0
363565,1646,77,0
363586,1945,77,0
363603,1931,77,0
363618,1834,77,0
363632,1904,77,0
363647,2081,77,0
363662,3578,77,0
363676,4095,77,0
363697,1391,77,0
363713,1518,77,0
363727,1733,77,0
363744,1680,77,0
363759,1862,77,0
363773,1812,77,0
363787,1758,77,0
363802,1797,77,0
363817,1843,77,0
363831,1722,77,0
363845,1661,77,0
363868,1712,77,0
363883,1913,77,0
363900,2237,77,0
363918,2122,77,0
363934,2385,77,0
363948,2222,77,0
363962,2056,77,0
363978,1762,77,0
363994,1556,77,0
364009,1575,77,0
364023,1808,77,0
364038,1677,77,0
364053,1717,77,0
364067,1437,77,0
364081,1346,77,0
364102,1556,77,0
364118,1634,77,0
364133,2014,77,0
364147,2001,77,0
364162,1860,77,0
364177,2032,77,0
364194,2082,77,0
364210,1984,77,0
364225,1993,77,0
364240,1904,77,0
364254,1949,77,0
364269,2235,77,0
364283,1936,77,0
364298,1698,77,0
364313,1452,77,0
364332,1844,77,0
364347,1776,77,0
364361,1870,77,0
364377,1872,77,0
364393,1966,77,0
364408,2030,77,0
364424,3344,77,0
364446,1715,77,0
364461,1166,77,0
364475,1698,77,0
364489,2000,77,0
364505,1841,77,0
364520,1885,77,0
364534,1638,77,0
364555,1498,77,0
364570,1815,77,0
364584,1934,77,0
364603,1964,77,0
364619,2142,77,0
364634,2277,77,0
364648,2301,77,0
364665,2310,77,0
364679,2195,77,0
364693,2155,77,0
364709,1892,77,0
364729,1600,77,0
364743,1501,77,0
364758,1482,77,0
364774,1498,77,0
364789,1840,77,0
364803,1792,77,0
364819,1930,77,0
364834,1911,77,0
364849,1888,77,0
364864,1860,77,0
364878,1388,77,0
364900,1779,77,0
364916,1654,77,0
364931,1818,77,0
364946,1838,77,0
364961,1841,77,0
364975,1798,77,0
364989,1773,77,0
365004,1873,77,0
365022,1824,77,0
365037,1815,77,0
365051,1763,77,0
365076,1930,77,0
365091,1808,77,0
365105,1767,77,0
365120,1984,77,0
365135,1937,77,0
365149,1895,77,0
365163,2046,77,0
365177,1811,77,0
365192,2112,77,0
365206,3837,77,0
365221,2992,77,0
365241,1392,77,0
365257,1858,77,0
365271,1648,77,0
365286,1623,77,0
365301,1966,77,0
365315,1743,77,0
365329,1974,77,0
365346,1829,77,0
365361,1840,77,0
365375,1643,77,0
365389,1590,77,0
365412,1811,77,0
365429,1947,77,0
365443,2236,77,0
365458,2297,77,0
365473,2207,77,0
365487,2301,77,0
365501,2273,77,0
365516,1911,77,0
365533,1591,77,0
365548,1482,77,0
365562,1562,77,0
365586,1554,77,0
365601,1639,77,0
365615,1979,77,0
365638,1915,77,0
365653,2099,77,0
365667,1920,77,0
365688,2019,77,0
365704,2095,77,0
365718,2021,77,0
365738,1954,77,0
365753,2055,77,0
365767,1994,77,0
365781,1878,77,0
365796,1742,77,0
365811,2023,77,0
365826,1869,77,0
365842,1683,77,0
365862,1785,77,0
365879,2000,77,0
365894,1750,77,0
365910,1769,77,0
365925,1730,77,0
365941,1891,77,0
365962,1984,77,0
365977,2601,77,0
365991,4095,77,0
366005,1873,77,0
366021,1565,77,0
366039,1596,77,0
366054,1726,77,0
366075,1667,77,0
366091,1862,77,0
366106,1803,77,0
366120,1651,77,0
366135,1699,77,0
366153,1806,77,0
366168,1705,77,0
366183,1862,77,0
366198,1904,77,0
366213,1639,77,0
366227,1520,77,0
366244,1395,77,0
366264,1615,77,0
366282,1575,77,0
366299,1391,77,0
366314,1476,77,0
366328,1393,77,0
366345,1681,77,0
366360,1791,77,0
366374,1626,77,0
366397,1616,77,0
366412,1737,77,0
366426,1729,77,0
366440,1744,77,0
366455,1759,77,0
366470,1706,77,0
366484,1635,77,0
366498,1349,77,0
366522,1352,77,0
366537,1409,77,0
366551,1716,77,0
366567,1820,77,0
366582,1686,77,0
366596,1780,77,0
366610,1492,77,0
366635,1851,77,0
366651,1994,77,0
366666,1907,77,0
366681,2155,77,0
366696,2017,77,0
366710,1719,77,0
366724,1568,77,0
366744,1714,77,0
366760,2096,77,0
366775,1872,77,0
366790,2245,77,0
366805,2962,77,0
366819,4095,77,0
366833,2309,77,0
366849,1639,77,0
366866,2160,77,0
366881,1786,77,0
366895,1600,77,0
366920,1628,77,0
366935,2039,77,0
366958,2192,77,0
366973,2256,77,0
366988,2363,77,0
367002,2503,77,0
367016,2441,77,0
367031,2336,77,0
367045,2192,77,0
367062,2128,77,0
367088,2253,77,0
367104,2401,77,0
367118,2019,77,0
367132,2003,77,0
367147,1786,77,0
367166,1495,77,0
367181,1827,77,0
367200,2036,77,0
367221,2101,77,0
367240,2060,77,0
367255,2230,77,0
367270,2157,77,0
367285,2237,77,0
367300,1987,77,0
367314,2000,77,0
367328,1461,77,0
367342,1934,77,0
367364,2320,77,0
367381,2166,77,0
367396,2081,77,0
367411,2171,77,0
367426,2286,77,0
367440,2245,77,0
367456,2082,77,0
367473,2187,77,0
367488,2355,77,0
367502,2304,77,0
367518,2446,77,0
367533,2201,77,0
367547,2096,77,0
367561,2391,77,0
367576,2153,77,0
367592,2110,77,0
367607,2143,77,0
367621,1743,77,0
367642,1840,77,0
367657,2064,77,0
367671,2367,77,0
367689,3063,74,0
367704,4095,74,0
367719,1638,74,0
367733,1637,74,0
367758,1975,74,0
367773,1987,74,0
367791,2085,74,0
367807,2144,74,0
367821,2259,74,0
367835,2139,74,0
367849,2192,74,0
367865,2128,74,0
367883,1989,74,0
367898,2277,74,0
367917,2150,74,0
367934,2356,74,0
367948,2199,74,0
367963,2210,74,0
367978,2384,74,0
367993,2176,74,0
368009,1664,74,0
368025,1701,74,0
368040,1446,74,0
368054,1523,74,0
368068,1237,74,0
368093,1331,74,0
368108,1682,74,0
368122,1603,74,0
368137,1767,74,0
368152,1712,74,0
368167,1870,74,0
368181,1586,74,0
368198,1739,74,0
368213,1555,74,0
368227,1494,74,0
368241,1366,74,0
368263,1233,74,0
368278,1739,74,0
368292,1869,74,0
368308,1467,74,0
368323,1958,74,0
368337,2027,74,0
368351,1791,74,0
368366,1839,74,0
368381,1424,74,0
368396,1443,74,0
368411,1457,74,0
368430,1555,74,0
368445,1632,74,0
368460,1653,74,0
368475,1993,74,0
368494,3921,73,0
368509,2581,73,0
368523,1249,73,0
368537,1594,73,0
368552,1599,73,0
368566,1293,73,0
368580,1413,73,0
368603,1391,73,0
368618,1712,73,0
368632,1559,73,0
368648,1517,73,0
368664,1681,73,0
368678,1778,73,0
368692,2013,73,0
368708,1969,73,0
368723,2015,73,0
368737,1939,73,0
368751,1668,73,0
