emg_ts,raw,clean,envelope
345906,784,784.0,784.0
345920,3762,3762.0,3762.0
345935,2415,2415.0,2415.0
345950,0,0.0,0.0
345964,1573,1573.0,1573.0
345983,2740,2740.0,2740.0
346312,763,763.0,763.0
346328,743,743.0,743.0
346342,3575,3575.0,3575.0
346357,3561,3561.0,3561.0
346371,535,535.0,535.0
346385,1734,1734.0,1734.0
346400,4095,4095.0,4095.0
346421,3844,3844.0,3844.0
346436,2865,2865.0,2865.0
346451,503,503.0,503.0
346465,1756,1756.0,1756.0
346479,4046,4046.0,4046.0
346494,1645,1645.0,1645.0
346511,453,453.0,453.0
346527,713,713.0,713.0
346541,3648,3648.0,3648.0
346555,2079,2079.0,2079.0
346572,442,442.0,442.0
346587,547,547.0,547.0
346601,3325,3325.0,3325.0
346617,2582,2582.0,2582.0
346636,2499,2499.0,2499.0
346729,132,132.0,132.0
346744,2282,2282.0,2282.0
346758,3243,3243.0,3243.0
346772,528,528.0,528.0
346788,85,85.0,85.0
346804,2032,2032.0,2032.0
346824,2197,2197.0,2197.0
346884,2317,2317.0,2317.0
346899,3472,3472.0,3472.0
346913,656,656.0,656.0
346928,605,605.0,605.0
346944,2347,2347.0,2347.0
346959,3280,3280.0,3280.0
346978,3179,3179.0,3179.0
349593,420,420.0,420.0
349608,2193,2193.0,2193.0
349622,4067,4067.0,4067.0
349636,1067,1067.0,1067.0
349650,1474,1474.0,1474.0
349666,3449,3449.0,3449.0
349688,2794,2794.0,2794.0
349704,4095,4095.0,4095.0
349719,2559,2559.0,2559.0
349734,420,420.0,420.0
349748,2126,2126.0,2126.0
349762,3603,3603.0,3603.0
349779,2603,2603.0,2603.0
349795,178,178.0,178.0
349814,258,258.0,258.0
349830,1456,1456.0,1456.0
349845,3474,3474.0,3474.0
349859,2143,2143.0,2143.0
349873,113,113.0,113.0
349887,2435,2435.0,2435.0
349903,3210,3210.0,3210.0
349917,729,729.0,729.0
350049,1968,1968.0,1968.0
350065,3829,3829.0,3829.0
350081,3003,3003.0,3003.0
350098,1535,1535.0,1535.0
350112,447,447.0,447.0
350126,3039,3039.0,3039.0
350143,3571,3571.0,3571.0
350159,1666,1666.0,1666.0
350410,1453,1453.0,1453.0
350425,3761,3761.0,3761.0
350439,1795,1795.0,1795.0
350453,338,338.0,338.0
350469,1959,1959.0,1959.0
350484,3579,3579.0,3579.0
350502,3618,3618.0,3618.0
350517,885,885.0,885.0
350531,1006,1006.0,1006.0
350545,3885,3885.0,3885.0
350559,2134,2134.0,2134.0
350574,464,464.0,464.0
350588,2887,2887.0,2887.0
350609,2063,2063.0,2063.0
350825,3819,3819.0,3819.0
350841,2782,2782.0,2782.0
350856,592,592.0,592.0
350871,1366,1366.0,1366.0
350885,4037,4037.0,4037.0
350900,1855,1855.0,1855.0
350917,777,777.0,777.0
350932,882,882.0,882.0
350946,3726,3726.0,3726.0
350960,2054,2054.0,2054.0
350974,752,752.0,752.0
350990,1904,1904.0,1904.0
351005,3695,3695.0,3695.0
351026,3655,3655.0,3655.0
365176,4095,4095.0,4095.0
365191,4095,4095.0,4095.0
365206,4095,4095.0,4095.0
365221,4095,4095.0,4095.0
365236,4095,4095.0,4095.0
365251,4095,4095.0,4095.0
385324,1424,1424.0,1424.0
385342,1967,1967.0,1967.0
385358,4095,4095.0,4095.0
385373,2927,2927.0,2927.0
385388,399,399.0,399.0
385402,2145,2145.0,2145.0
385416,4095,4095.0,4095.0
385431,1766,1766.0,1766.0
385452,2087,2087.0,2087.0
385468,464,464.0,464.0
385483,1393,1393.0,1393.0
385497,3935,3935.0,3935.0
385511,1471,1471.0,1471.0
385526,182,182.0,182.0
385541,2002,2002.0,2002.0
385560,2750,2750.0,2750.0
388839,4095,4095.0,4095.0
388855,2768,2768.0,2768.0
388870,320,320.0,320.0
388884,1822,1822.0,1822.0
388899,4095,4095.0,4095.0
388913,1600,1600.0,1600.0
388933,1840,1840.0,1840.0
388951,679,679.0,679.0
388967,962,962.0,962.0
388982,3420,3420.0,3420.0
388997,3699,3699.0,3699.0
389012,926,926.0,926.0
389026,715,715.0,715.0
389040,3583,3583.0,3583.0
389061,3135,3135.0,3135.0
389161,2992,2992.0,2992.0
389176,2559,2559.0,2559.0
389190,0,0.0,0.0
389204,1401,1401.0,1401.0
389219,3255,3255.0,3255.0
389233,861,861.0,861.0
