emg_ts,raw,clean,envelope
59678,4095,4095.0,4095.0
59693,0,0.0,0.0
59708,0,0.0,0.0
59722,4095,4095.0,4095.0
59737,4095,4095.0,4095.0
59751,0,0.0,0.0
59769,0,0.0,0.0
59784,4095,4095.0,4095.0
59799,4095,4095.0,4095.0
59813,0,0.0,0.0
59829,0,0.0,0.0
59845,0,0.0,0.0
59859,4095,4095.0,4095.0
59873,0,0.0,0.0
59887,0,0.0,0.0
59906,0,0.0,0.0
60022,0,0.0,0.0
60037,0,0.0,0.0
60052,4095,4095.0,4095.0
60066,0,0.0,0.0
60080,0,0.0,0.0
60094,4095,4095.0,4095.0
60109,0,0.0,0.0
60123,0,0.0,0.0
60138,0,0.0,0.0
60152,0,0.0,0.0
60166,0,0.0,0.0
60186,0,0.0,0.0
60201,4095,4095.0,4095.0
60215,0,0.0,0.0
60229,0,0.0,0.0
60245,0,0.0,0.0
60259,4095,4095.0,4095.0
60273,0,0.0,0.0
60287,0,0.0,0.0
60348,0,0.0,0.0
60363,4095,4095.0,4095.0
60377,4095,4095.0,4095.0
60391,0,0.0,0.0
60406,0,0.0,0.0
60420,4095,4095.0,4095.0
60434,0,0.0,0.0
60449,0,0.0,0.0
60463,4095,4095.0,4095.0
60483,4095,4095.0,4095.0
60498,4095,4095.0,4095.0
60513,0,0.0,0.0
60527,0,0.0,0.0
60541,4095,4095.0,4095.0
60558,4095,4095.0,4095.0
60573,4095,4095.0,4095.0
60587,0,0.0,0.0
60601,0,0.0,0.0
60619,0,0.0,0.0
60963,0,0.0,0.0
60978,0,0.0,0.0
60992,0,0.0,0.0
61007,4095,4095.0,4095.0
61022,0,0.0,0.0
61036,0,0.0,0.0
61052,0,0.0,0.0
61067,4095,4095.0,4095.0
61081,0,0.0,0.0
61099,0,0.0,0.0
61114,0,0.0,0.0
61129,4095,4095.0,4095.0
61143,0,0.0,0.0
61158,0,0.0,0.0
61172,0,0.0,0.0
61186,4095,4095.0,4095.0
61200,0,0.0,0.0
61214,0,0.0,0.0
61233,0,0.0,0.0
61576,0,0.0,0.0
61591,0,0.0,0.0
61605,4095,4095.0,4095.0
61619,0,0.0,0.0
61634,0,0.0,0.0
61648,4095,4095.0,4095.0
61662,0,0.0,0.0
61677,0,0.0,0.0
61691,0,0.0,0.0
61711,0,0.0,0.0
61725,4095,4095.0,4095.0
61740,0,0.0,0.0
61755,0,0.0,0.0
61769,4095,4095.0,4095.0
61783,0,0.0,0.0
61797,0,0.0,0.0
61811,0,0.0,0.0
61825,4095,4095.0,4095.0
61845,4095,4095.0,4095.0
62089,0,0.0,0.0
62104,0,0.0,0.0
62118,4095,4095.0,4095.0
62133,0,0.0,0.0
62147,0,0.0,0.0
62161,4095,4095.0,4095.0
62175,0,0.0,0.0
62190,0,0.0,0.0
62204,0,0.0,0.0
62223,0,0.0,0.0
62239,4095,4095.0,4095.0
62254,0,0.0,0.0
62268,0,0.0,0.0
62282,0,0.0,0.0
62297,4095,4095.0,4095.0
62311,0,0.0,0.0
62326,0,0.0,0.0
62340,4095,4095.0,4095.0
62360,4095,4095.0,4095.0
62602,4095,4095.0,4095.0
62617,4095,4095.0,4095.0
62631,0,0.0,0.0
62645,0,0.0,0.0
62660,4095,4095.0,4095.0
62674,0,0.0,0.0
62690,0,0.0,0.0
62705,0,0.0,0.0
62719,0,0.0,0.0
62737,0,0.0,0.0
62753,0,0.0,0.0
62768,4095,4095.0,4095.0
62782,0,0.0,0.0
62798,0,0.0,0.0
62814,0,0.0,0.0
62829,4095,4095.0,4095.0
62843,0,0.0,0.0
62857,0,0.0,0.0
62876,0,0.0,0.0
63008,4095,4095.0,4095.0
63023,0,0.0,0.0
63037,0,0.0,0.0
63052,4095,4095.0,4095.0
63067,0,0.0,0.0
63081,0,0.0,0.0
63095,0,0.0,0.0
63110,0,0.0,0.0
63124,0,0.0,0.0
63143,0,0.0,0.0
63172,0,0.0,0.0
63187,0,0.0,0.0
63202,0,0.0,0.0
63217,0,0.0,0.0
63232,0,0.0,0.0
63246,0,0.0,0.0
63260,4095,4095.0,4095.0
63274,0,0.0,0.0
63288,0,0.0,0.0
63306,0,0.0,0.0
63321,4095,4095.0,4095.0
63335,4095,4095.0,4095.0
63351,0,0.0,0.0
63365,0,0.0,0.0
63379,4095,4095.0,4095.0
63394,0,0.0,0.0
63408,0,0.0,0.0
63423,0,0.0,0.0
63624,0,0.0,0.0
63639,4095,4095.0,4095.0
63653,0,0.0,0.0
63667,0,0.0,0.0
63682,0,0.0,0.0
63696,4095,4095.0,4095.0
63710,0,0.0,0.0
63725,0,0.0,0.0
63739,4095,4095.0,4095.0
63759,4095,4095.0,4095.0
63775,4095,4095.0,4095.0
63790,0,0.0,0.0
63804,0,0.0,0.0
63818,4095,4095.0,4095.0
63833,0,0.0,0.0
63848,0,0.0,0.0
63862,0,0.0,0.0
63876,4095,4095.0,4095.0
63895,4095,4095.0,4095.0
64137,0,0.0,0.0
64152,0,0.0,0.0
64166,0,0.0,0.0
64180,4095,4095.0,4095.0
64196,4095,4095.0,4095.0
64211,0,0.0,0.0
64227,0,0.0,0.0
64242,0,0.0,0.0
64256,4095,4095.0,4095.0
64275,4095,4095.0,4095.0
64290,0,0.0,0.0
64305,0,0.0,0.0
64321,0,0.0,0.0
64336,4095,4095.0,4095.0
64352,0,0.0,0.0
64366,0,0.0,0.0
64380,4095,4095.0,4095.0
64394,4095,4095.0,4095.0
64413,0,0.0,0.0
64546,0,0.0,0.0
64561,0,0.0,0.0
64575,4095,4095.0,4095.0
64589,0,0.0,0.0
64604,0,0.0,0.0
64618,4095,4095.0,4095.0
64632,0,0.0,0.0
64647,0,0.0,0.0
64661,0,0.0,0.0
64680,0,0.0,0.0
64695,4095,4095.0,4095.0
64710,0,0.0,0.0
64724,0,0.0,0.0
64738,4095,4095.0,4095.0
64753,4095,4095.0,4095.0
64768,0,0.0,0.0
64782,0,0.0,0.0
64796,0,0.0,0.0
64815,4095,4095.0,4095.0
64830,0,0.0,0.0
64846,0,0.0,0.0
64860,4095,4095.0,4095.0
64876,0,0.0,0.0
64890,0,0.0,0.0
64904,0,0.0,0.0
64918,4095,4095.0,4095.0
64932,0,0.0,0.0
64955,4095,4095.0,4095.0
64971,0,0.0,0.0
64985,0,0.0,0.0
65000,0,0.0,0.0
65014,4095,4095.0,4095.0
65028,0,0.0,0.0
65042,0,0.0,0.0
65057,4095,4095.0,4095.0
65071,0,0.0,0.0
65085,0,0.0,0.0
65103,0,0.0,0.0
65120,4095,4095.0,4095.0
65135,4095,4095.0,4095.0
65149,0,0.0,0.0
65164,0,0.0,0.0
65179,4095,4095.0,4095.0
65193,4095,4095.0,4095.0
65207,0,0.0,0.0
65221,0,0.0,0.0
65240,0,0.0,0.0
65570,0,0.0,0.0
65585,0,0.0,0.0
65599,4095,4095.0,4095.0
65614,4095,4095.0,4095.0
65629,0,0.0,0.0
65643,0,0.0,0.0
65657,4095,4095.0,4095.0
65672,0,0.0,0.0
65686,0,0.0,0.0
65706,0,0.0,0.0
65721,0,0.0,0.0
65735,4095,4095.0,4095.0
65749,0,0.0,0.0
65763,0,0.0,0.0
65778,4095,4095.0,4095.0
65793,4095,4095.0,4095.0
65807,0,0.0,0.0
65821,0,0.0,0.0
65840,0,0.0,0.0
65980,0,0.0,0.0
65995,4095,4095.0,4095.0
66009,0,0.0,0.0
66023,0,0.0,0.0
66038,4095,4095.0,4095.0
66052,0,0.0,0.0
66066,0,0.0,0.0
66081,0,0.0,0.0
66095,4095,4095.0,4095.0
66114,4095,4095.0,4095.0
66129,0,0.0,0.0
66145,0,0.0,0.0
66160,0,0.0,0.0
66175,4095,4095.0,4095.0
66189,0,0.0,0.0
66204,0,0.0,0.0
66218,4095,4095.0,4095.0
66232,4095,4095.0,4095.0
66251,0,0.0,0.0
66389,0,0.0,0.0
66404,0,0.0,0.0
66418,4095,4095.0,4095.0
66432,4095,4095.0,4095.0
66448,0,0.0,0.0
66462,0,0.0,0.0
66476,4095,4095.0,4095.0
66491,0,0.0,0.0
66505,0,0.0,0.0
66524,0,0.0,0.0
66539,0,0.0,0.0
66553,4095,4095.0,4095.0
66568,0,0.0,0.0
66582,0,0.0,0.0
66597,4095,4095.0,4095.0
66613,4095,4095.0,4095.0
66627,0,0.0,0.0
66641,0,0.0,0.0
66660,0,0.0,0.0
66902,0,0.0,0.0
66917,4095,4095.0,4095.0
66931,0,0.0,0.0
66945,0,0.0,0.0
66960,0,0.0,0.0
66974,4095,4095.0,4095.0
66988,0,0.0,0.0
67003,0,0.0,0.0
67017,4095,4095.0,4095.0
67037,4095,4095.0,4095.0
67052,4095,4095.0,4095.0
67067,0,0.0,0.0
67081,0,0.0,0.0
67095,0,0.0,0.0
67110,0,0.0,0.0
67125,0,0.0,0.0
67139,0,0.0,0.0
67153,4095,4095.0,4095.0
67172,4095,4095.0,4095.0
67310,0,0.0,0.0
67325,0,0.0,0.0
67339,0,0.0,0.0
67353,4095,4095.0,4095.0
67368,0,0.0,0.0
67382,0,0.0,0.0
67396,4095,4095.0,4095.0
67411,0,0.0,0.0
67432,4095,4095.0,4095.0
67448,0,0.0,0.0
67462,0,0.0,0.0
67476,4095,4095.0,4095.0
67491,0,0.0,0.0
